"datetime","site_id","variable","daily_mean"
2021-06-06,"CRAM","air_pressure",94832.0587932628
2021-06-06,"CRAM","air_temperature",23.8633444345126
2021-06-06,"CRAM","eastward_wind",2.28038611875281
2021-06-06,"CRAM","northward_wind",2.28038611875281
2021-06-06,"CRAM","precipitation_flux",0.000100769117025863
2021-06-06,"CRAM","relative_humidity",0.742341874645602
2021-06-06,"CRAM","surface_downwelling_longwave_flux_in_air",376.131516241258
2021-06-06,"CRAM","surface_downwelling_shortwave_flux_in_air",326.75
2021-06-06,"LIRO","air_pressure",94832.0587932628
2021-06-06,"LIRO","air_temperature",23.8633444345126
2021-06-06,"LIRO","eastward_wind",2.28038611875281
2021-06-06,"LIRO","northward_wind",2.28038611875281
2021-06-06,"LIRO","precipitation_flux",0.000100769117025863
2021-06-06,"LIRO","relative_humidity",0.742341874645602
2021-06-06,"LIRO","surface_downwelling_longwave_flux_in_air",376.131516241258
2021-06-06,"LIRO","surface_downwelling_shortwave_flux_in_air",326.75
2021-06-06,"PRLA","air_pressure",94021.9596459173
2021-06-06,"PRLA","air_temperature",24.6647691788212
2021-06-06,"PRLA","eastward_wind",2.59285922263378
2021-06-06,"PRLA","northward_wind",2.59285922263378
2021-06-06,"PRLA","precipitation_flux",9.16592011800127e-06
2021-06-06,"PRLA","relative_humidity",0.472396978229605
2021-06-06,"PRLA","surface_downwelling_longwave_flux_in_air",360.575064628355
2021-06-06,"PRLA","surface_downwelling_shortwave_flux_in_air",339.556451612903
2021-06-06,"PRPO","air_pressure",93512.4456695228
2021-06-06,"PRPO","air_temperature",23.4844335084321
2021-06-06,"PRPO","eastward_wind",2.19353129107553
2021-06-06,"PRPO","northward_wind",2.19353129107553
2021-06-06,"PRPO","precipitation_flux",1.39336919511046e-05
2021-06-06,"PRPO","relative_humidity",0.491808269613533
2021-06-06,"PRPO","surface_downwelling_longwave_flux_in_air",356.20409688642
2021-06-06,"PRPO","surface_downwelling_shortwave_flux_in_air",334.532258064516
2021-06-06,"SUGG","air_pressure",101415.372626848
2021-06-06,"SUGG","air_temperature",26.9420943885722
2021-06-06,"SUGG","eastward_wind",-1.23947939865782
2021-06-06,"SUGG","northward_wind",-1.23947939865782
2021-06-06,"SUGG","precipitation_flux",8.13284061494169e-05
2021-06-06,"SUGG","relative_humidity",0.757110693224015
2021-06-06,"SUGG","surface_downwelling_longwave_flux_in_air",414.365387209
2021-06-06,"SUGG","surface_downwelling_shortwave_flux_in_air",271.766129032258
2021-06-06,"TOOK","air_pressure",89393.9941511257
2021-06-06,"TOOK","air_temperature",5.12970197944236
2021-06-06,"TOOK","eastward_wind",-0.697288547648221
2021-06-06,"TOOK","northward_wind",-0.697288547648221
2021-06-06,"TOOK","precipitation_flux",4.12559742747785e-06
2021-06-06,"TOOK","relative_humidity",0.809741069424537
2021-06-06,"TOOK","surface_downwelling_longwave_flux_in_air",269.413774305774
2021-06-06,"TOOK","surface_downwelling_shortwave_flux_in_air",317.758064516129
2021-06-07,"BARC","air_pressure",101502.106602823
2021-06-07,"BARC","air_temperature",26.9436406330396
2021-06-07,"BARC","eastward_wind",-2.08367831843795
2021-06-07,"BARC","northward_wind",-2.08367831843795
2021-06-07,"BARC","precipitation_flux",0.000109595282706643
2021-06-07,"BARC","relative_humidity",0.756475250567159
2021-06-07,"BARC","surface_downwelling_longwave_flux_in_air",418.63103706606
2021-06-07,"BARC","surface_downwelling_shortwave_flux_in_air",229.33064516129
2021-06-07,"CRAM","air_pressure",95038.5529023858
2021-06-07,"CRAM","air_temperature",23.3956564585368
2021-06-07,"CRAM","eastward_wind",2.34510517528942
2021-06-07,"CRAM","northward_wind",2.34510517528942
2021-06-07,"CRAM","precipitation_flux",1.6577061041917e-05
2021-06-07,"CRAM","relative_humidity",0.734390576065228
2021-06-07,"CRAM","surface_downwelling_longwave_flux_in_air",376.235875775737
2021-06-07,"CRAM","surface_downwelling_shortwave_flux_in_air",258.048387096774
2021-06-07,"LIRO","air_pressure",95038.5529023858
2021-06-07,"LIRO","air_temperature",23.3956564585368
2021-06-07,"LIRO","eastward_wind",2.34510517528942
2021-06-07,"LIRO","northward_wind",2.34510517528942
2021-06-07,"LIRO","precipitation_flux",1.6577061041917e-05
2021-06-07,"LIRO","relative_humidity",0.734390576065228
2021-06-07,"LIRO","surface_downwelling_longwave_flux_in_air",376.235875775737
2021-06-07,"LIRO","surface_downwelling_shortwave_flux_in_air",258.048387096774
2021-06-07,"PRLA","air_pressure",94829.3067666331
2021-06-07,"PRLA","air_temperature",19.6308048371346
2021-06-07,"PRLA","eastward_wind",-1.44143371445237
2021-06-07,"PRLA","northward_wind",-1.44143371445237
2021-06-07,"PRLA","precipitation_flux",7.1468041368828e-05
2021-06-07,"PRLA","relative_humidity",0.437190972912696
2021-06-07,"PRLA","surface_downwelling_longwave_flux_in_air",323.784262872511
2021-06-07,"PRLA","surface_downwelling_shortwave_flux_in_air",338.185483870968
2021-06-07,"PRPO","air_pressure",94277.6861506636
2021-06-07,"PRPO","air_temperature",19.5029154910837
2021-06-07,"PRPO","eastward_wind",-1.98663531539721
2021-06-07,"PRPO","northward_wind",-1.98663531539721
2021-06-07,"PRPO","precipitation_flux",5.57683701920429e-05
2021-06-07,"PRPO","relative_humidity",0.430699037095552
2021-06-07,"PRPO","surface_downwelling_longwave_flux_in_air",325.268133840253
2021-06-07,"PRPO","surface_downwelling_shortwave_flux_in_air",334.991935483871
2021-06-07,"SUGG","air_pressure",101502.106602823
2021-06-07,"SUGG","air_temperature",26.9436406330396
2021-06-07,"SUGG","eastward_wind",-2.08367831843795
2021-06-07,"SUGG","northward_wind",-2.08367831843795
2021-06-07,"SUGG","precipitation_flux",0.000109595282706643
2021-06-07,"SUGG","relative_humidity",0.756475250567159
2021-06-07,"SUGG","surface_downwelling_longwave_flux_in_air",418.63103706606
2021-06-07,"SUGG","surface_downwelling_shortwave_flux_in_air",229.33064516129
2021-06-07,"TOOK","air_pressure",89484.9260700185
2021-06-07,"TOOK","air_temperature",6.57724254977325
2021-06-07,"TOOK","eastward_wind",-0.943281837642038
2021-06-07,"TOOK","northward_wind",-0.943281837642038
2021-06-07,"TOOK","precipitation_flux",3.43488653236611e-05
2021-06-07,"TOOK","relative_humidity",0.715340169142651
2021-06-07,"TOOK","surface_downwelling_longwave_flux_in_air",268.38103706606
2021-06-07,"TOOK","surface_downwelling_shortwave_flux_in_air",312.322580645161
2021-06-08,"BARC","air_pressure",101644.35062794
2021-06-08,"BARC","air_temperature",27.7614863570019
2021-06-08,"BARC","eastward_wind",-1.95184976940033
2021-06-08,"BARC","northward_wind",-1.95184976940033
2021-06-08,"BARC","precipitation_flux",6.5262844749051e-06
2021-06-08,"BARC","relative_humidity",0.654105943864392
2021-06-08,"BARC","surface_downwelling_longwave_flux_in_air",409.655432178128
2021-06-08,"BARC","surface_downwelling_shortwave_flux_in_air",275.604838709677
2021-06-08,"CRAM","air_pressure",95524.7611832157
2021-06-08,"CRAM","air_temperature",23.1192290767547
2021-06-08,"CRAM","eastward_wind",0.157599108771832
2021-06-08,"CRAM","northward_wind",0.157599108771832
2021-06-08,"CRAM","precipitation_flux",0.000103804510310843
2021-06-08,"CRAM","relative_humidity",0.84125648349844
2021-06-08,"CRAM","surface_downwelling_longwave_flux_in_air",383.526399920064
2021-06-08,"CRAM","surface_downwelling_shortwave_flux_in_air",274.846774193548
2021-06-08,"LIRO","air_pressure",95524.7611832157
2021-06-08,"LIRO","air_temperature",23.1192290767547
2021-06-08,"LIRO","eastward_wind",0.157599108771832
2021-06-08,"LIRO","northward_wind",0.157599108771832
2021-06-08,"LIRO","precipitation_flux",0.000103804510310843
2021-06-08,"LIRO","relative_humidity",0.84125648349844
2021-06-08,"LIRO","surface_downwelling_longwave_flux_in_air",383.526399920064
2021-06-08,"LIRO","surface_downwelling_shortwave_flux_in_air",274.846774193548
2021-06-08,"PRLA","air_pressure",95095.6389238911
2021-06-08,"PRLA","air_temperature",22.0182347205378
2021-06-08,"PRLA","eastward_wind",-5.27426905473394
2021-06-08,"PRLA","northward_wind",-5.27426905473394
2021-06-08,"PRLA","precipitation_flux",0.000347677720809387
2021-06-08,"PRLA","relative_humidity",0.832421805422793
2021-06-08,"PRLA","surface_downwelling_longwave_flux_in_air",388.348980565225
2021-06-08,"PRLA","surface_downwelling_shortwave_flux_in_air",251.338709677419
2021-06-08,"PRPO","air_pressure",94537.3033959173
2021-06-08,"PRPO","air_temperature",22.0695916206606
2021-06-08,"PRPO","eastward_wind",-5.45456474795136
2021-06-08,"PRPO","northward_wind",-5.45456474795136
2021-06-08,"PRPO","precipitation_flux",0.000266838414128452
2021-06-08,"PRPO","relative_humidity",0.807294117404569
2021-06-08,"PRPO","surface_downwelling_longwave_flux_in_air",385.437690242644
2021-06-08,"PRPO","surface_downwelling_shortwave_flux_in_air",267.032258064516
2021-06-08,"SUGG","air_pressure",101644.35062794
2021-06-08,"SUGG","air_temperature",27.7614863570019
2021-06-08,"SUGG","eastward_wind",-1.95184976940033
2021-06-08,"SUGG","northward_wind",-1.95184976940033
2021-06-08,"SUGG","precipitation_flux",6.5262844749051e-06
2021-06-08,"SUGG","relative_humidity",0.654105943864392
2021-06-08,"SUGG","surface_downwelling_longwave_flux_in_air",409.655432178128
2021-06-08,"SUGG","surface_downwelling_shortwave_flux_in_air",275.604838709677
2021-06-08,"TOOK","air_pressure",89217.935515373
2021-06-08,"TOOK","air_temperature",8.75264200190065
2021-06-08,"TOOK","eastward_wind",0.376429754059001
2021-06-08,"TOOK","northward_wind",0.376429754059001
2021-06-08,"TOOK","precipitation_flux",4.8790322630605e-05
2021-06-08,"TOOK","relative_humidity",0.658701373992428
2021-06-08,"TOOK","surface_downwelling_longwave_flux_in_air",284.945754758773
2021-06-08,"TOOK","surface_downwelling_shortwave_flux_in_air",216.766129032258
2021-06-09,"BARC","air_pressure",101643.240885417
2021-06-09,"BARC","air_temperature",28.0162292972688
2021-06-09,"BARC","eastward_wind",-1.09241155719698
2021-06-09,"BARC","northward_wind",-1.09241155719698
2021-06-09,"BARC","precipitation_flux",2.29801378672411e-05
2021-06-09,"BARC","relative_humidity",0.651155204926768
2021-06-09,"BARC","surface_downwelling_longwave_flux_in_air",405.930073399698
2021-06-09,"BARC","surface_downwelling_shortwave_flux_in_air",308.112903225806
2021-06-09,"CRAM","air_pressure",95881.3011382728
2021-06-09,"CRAM","air_temperature",21.5691868115497
2021-06-09,"CRAM","eastward_wind",-1.93602713165987
2021-06-09,"CRAM","northward_wind",-1.93602713165987
2021-06-09,"CRAM","precipitation_flux",4.3481183166698e-05
2021-06-09,"CRAM","relative_humidity",0.80470897008014
2021-06-09,"CRAM","surface_downwelling_longwave_flux_in_air",369.212331464214
2021-06-09,"CRAM","surface_downwelling_shortwave_flux_in_air",293.959677419355
2021-06-09,"LIRO","air_pressure",95881.3011382728
2021-06-09,"LIRO","air_temperature",21.5691868115497
2021-06-09,"LIRO","eastward_wind",-1.93602713165987
2021-06-09,"LIRO","northward_wind",-1.93602713165987
2021-06-09,"LIRO","precipitation_flux",4.3481183166698e-05
2021-06-09,"LIRO","relative_humidity",0.80470897008014
2021-06-09,"LIRO","surface_downwelling_longwave_flux_in_air",369.212331464214
2021-06-09,"LIRO","surface_downwelling_shortwave_flux_in_air",293.959677419355
2021-06-09,"PRLA","air_pressure",95252.3955498152
2021-06-09,"PRLA","air_temperature",23.2707992635748
2021-06-09,"PRLA","eastward_wind",-0.682922318442574
2021-06-09,"PRLA","northward_wind",-0.682922318442574
2021-06-09,"PRLA","precipitation_flux",4.06287340014748e-05
2021-06-09,"PRLA","relative_humidity",0.755583968675265
2021-06-09,"PRLA","surface_downwelling_longwave_flux_in_air",385.760718560988
2021-06-09,"PRLA","surface_downwelling_shortwave_flux_in_air",289.403225806452
2021-06-09,"PRPO","air_pressure",94692.056063088
2021-06-09,"PRPO","air_temperature",22.9345097039336
2021-06-09,"PRPO","eastward_wind",-0.774387379259532
2021-06-09,"PRPO","northward_wind",-0.774387379259532
2021-06-09,"PRPO","precipitation_flux",5.96923540149378e-05
2021-06-09,"PRPO","relative_humidity",0.742011390245089
2021-06-09,"PRPO","surface_downwelling_longwave_flux_in_air",384.833299206149
2021-06-09,"PRPO","surface_downwelling_shortwave_flux_in_air",275.903225806452
2021-06-09,"SUGG","air_pressure",101643.240885417
2021-06-09,"SUGG","air_temperature",28.0162292972688
2021-06-09,"SUGG","eastward_wind",-1.09241155719698
2021-06-09,"SUGG","northward_wind",-1.09241155719698
2021-06-09,"SUGG","precipitation_flux",2.29801378672411e-05
2021-06-09,"SUGG","relative_humidity",0.651155204926768
2021-06-09,"SUGG","surface_downwelling_longwave_flux_in_air",405.930073399698
2021-06-09,"SUGG","surface_downwelling_shortwave_flux_in_air",308.112903225806
2021-06-09,"TOOK","air_pressure",88862.9808152722
2021-06-09,"TOOK","air_temperature",5.51811195291504
2021-06-09,"TOOK","eastward_wind",0.031660997368876
2021-06-09,"TOOK","northward_wind",0.031660997368876
2021-06-09,"TOOK","precipitation_flux",2.68443850829603e-05
2021-06-09,"TOOK","relative_humidity",0.791235851882606
2021-06-09,"TOOK","surface_downwelling_longwave_flux_in_air",307.986525012601
2021-06-09,"TOOK","surface_downwelling_shortwave_flux_in_air",146.443548387097
2021-06-10,"BARC","air_pressure",101401.84469506
2021-06-10,"BARC","air_temperature",27.3644639045962
2021-06-10,"BARC","eastward_wind",0.390191838804943
2021-06-10,"BARC","northward_wind",0.390191838804943
2021-06-10,"BARC","precipitation_flux",4.95445048197294e-05
2021-06-10,"BARC","relative_humidity",0.674591516884424
2021-06-10,"BARC","surface_downwelling_longwave_flux_in_air",408.8661073254
2021-06-10,"BARC","surface_downwelling_shortwave_flux_in_air",283.25
2021-06-10,"CRAM","air_pressure",95568.3395287298
2021-06-10,"CRAM","air_temperature",22.6859688461468
2021-06-10,"CRAM","eastward_wind",0.791630002970417
2021-06-10,"CRAM","northward_wind",0.791630002970417
2021-06-10,"CRAM","precipitation_flux",9.92159511595786e-05
2021-06-10,"CRAM","relative_humidity",0.800672164476046
2021-06-10,"CRAM","surface_downwelling_longwave_flux_in_air",375.527397647981
2021-06-10,"CRAM","surface_downwelling_shortwave_flux_in_air",256.637096774194
2021-06-10,"LIRO","air_pressure",95568.3395287298
2021-06-10,"LIRO","air_temperature",22.6859688461468
2021-06-10,"LIRO","eastward_wind",0.791630002970417
2021-06-10,"LIRO","northward_wind",0.791630002970417
2021-06-10,"LIRO","precipitation_flux",9.92159511595786e-05
2021-06-10,"LIRO","relative_humidity",0.800672164476046
2021-06-10,"LIRO","surface_downwelling_longwave_flux_in_air",375.527397647981
2021-06-10,"LIRO","surface_downwelling_shortwave_flux_in_air",256.637096774194
2021-06-10,"PRLA","air_pressure",95219.0621324765
2021-06-10,"PRLA","air_temperature",22.1938996837986
2021-06-10,"PRLA","eastward_wind",-4.62781880898101
2021-06-10,"PRLA","northward_wind",-4.62781880898101
2021-06-10,"PRLA","precipitation_flux",1.16524793656338e-05
2021-06-10,"PRLA","relative_humidity",0.828075391912973
2021-06-10,"PRLA","surface_downwelling_longwave_flux_in_air",390.495139583465
2021-06-10,"PRLA","surface_downwelling_shortwave_flux_in_air",258.895161290323
2021-06-10,"PRPO","air_pressure",94658.1631699429
2021-06-10,"PRPO","air_temperature",22.0917483668174
2021-06-10,"PRPO","eastward_wind",-5.21646126065283
2021-06-10,"PRPO","northward_wind",-5.21646126065283
2021-06-10,"PRPO","precipitation_flux",3.99492242069761e-06
2021-06-10,"PRPO","relative_humidity",0.826001464320767
2021-06-10,"PRPO","surface_downwelling_longwave_flux_in_air",387.358042809271
2021-06-10,"PRPO","surface_downwelling_shortwave_flux_in_air",259.427419354839
2021-06-10,"SUGG","air_pressure",101401.84469506
2021-06-10,"SUGG","air_temperature",27.3644639045962
2021-06-10,"SUGG","eastward_wind",0.390191838804943
2021-06-10,"SUGG","northward_wind",0.390191838804943
2021-06-10,"SUGG","precipitation_flux",4.95445048197294e-05
2021-06-10,"SUGG","relative_humidity",0.674591516884424
2021-06-10,"SUGG","surface_downwelling_longwave_flux_in_air",408.8661073254
2021-06-10,"SUGG","surface_downwelling_shortwave_flux_in_air",283.25
2021-06-10,"TOOK","air_pressure",88992.408234627
2021-06-10,"TOOK","air_temperature",7.06755502352155
2021-06-10,"TOOK","eastward_wind",0.564412268246048
2021-06-10,"TOOK","northward_wind",0.564412268246048
2021-06-10,"TOOK","precipitation_flux",1.98775390190881e-05
2021-06-10,"TOOK","relative_humidity",0.720889906831967
2021-06-10,"TOOK","surface_downwelling_longwave_flux_in_air",294.301591196368
2021-06-10,"TOOK","surface_downwelling_shortwave_flux_in_air",221.41935483871
2021-06-11,"BARC","air_pressure",101107.608303931
2021-06-11,"BARC","air_temperature",28.3478481087634
2021-06-11,"BARC","eastward_wind",1.94988320031021
2021-06-11,"BARC","northward_wind",1.94988320031021
2021-06-11,"BARC","precipitation_flux",2.12813624077373e-06
2021-06-11,"BARC","relative_humidity",0.617906812801156
2021-06-11,"BARC","surface_downwelling_longwave_flux_in_air",402.951084013908
2021-06-11,"BARC","surface_downwelling_shortwave_flux_in_air",338.854838709677
2021-06-11,"CRAM","air_pressure",95201.5909358199
2021-06-11,"CRAM","air_temperature",21.1932780522172
2021-06-11,"CRAM","eastward_wind",-0.111393631429046
2021-06-11,"CRAM","northward_wind",-0.111393631429046
2021-06-11,"CRAM","precipitation_flux",0.000169716997760857
2021-06-11,"CRAM","relative_humidity",0.858663540091566
2021-06-11,"CRAM","surface_downwelling_longwave_flux_in_air",380.668825949392
2021-06-11,"CRAM","surface_downwelling_shortwave_flux_in_air",223.798387096774
2021-06-11,"LIRO","air_pressure",95201.5909358199
2021-06-11,"LIRO","air_temperature",21.1932780522172
2021-06-11,"LIRO","eastward_wind",-0.111393631429046
2021-06-11,"LIRO","northward_wind",-0.111393631429046
2021-06-11,"LIRO","precipitation_flux",0.000169716997760857
2021-06-11,"LIRO","relative_humidity",0.858663540091566
2021-06-11,"LIRO","surface_downwelling_longwave_flux_in_air",380.668825949392
2021-06-11,"LIRO","surface_downwelling_shortwave_flux_in_air",223.798387096774
2021-06-11,"PRLA","air_pressure",94594.7457997312
2021-06-11,"PRLA","air_temperature",21.8278209071006
2021-06-11,"PRLA","eastward_wind",2.21794770117248
2021-06-11,"PRLA","northward_wind",2.21794770117248
2021-06-11,"PRLA","precipitation_flux",8.6506871017544e-05
2021-06-11,"PRLA","relative_humidity",0.715283160773657
2021-06-11,"PRLA","surface_downwelling_longwave_flux_in_air",363.612374336489
2021-06-11,"PRLA","surface_downwelling_shortwave_flux_in_air",311.645161290323
2021-06-11,"PRPO","air_pressure",94045.0190377184
2021-06-11,"PRPO","air_temperature",21.645294123824
2021-06-11,"PRPO","eastward_wind",2.38474877201702
2021-06-11,"PRPO","northward_wind",2.38474877201702
2021-06-11,"PRPO","precipitation_flux",7.33273614920106e-05
2021-06-11,"PRPO","relative_humidity",0.686039880885873
2021-06-11,"PRPO","surface_downwelling_longwave_flux_in_air",359.563987239715
2021-06-11,"PRPO","surface_downwelling_shortwave_flux_in_air",315.927419354839
2021-06-11,"SUGG","air_pressure",101107.608303931
2021-06-11,"SUGG","air_temperature",28.3478481087634
2021-06-11,"SUGG","eastward_wind",1.94988320031021
2021-06-11,"SUGG","northward_wind",1.94988320031021
2021-06-11,"SUGG","precipitation_flux",2.12813624077373e-06
2021-06-11,"SUGG","relative_humidity",0.617906812801156
2021-06-11,"SUGG","surface_downwelling_longwave_flux_in_air",402.951084013908
2021-06-11,"SUGG","surface_downwelling_shortwave_flux_in_air",338.854838709677
2021-06-11,"TOOK","air_pressure",89556.1823651714
2021-06-11,"TOOK","air_temperature",6.86330407255446
2021-06-11,"TOOK","eastward_wind",0.963216559012591
2021-06-11,"TOOK","northward_wind",0.963216559012591
2021-06-11,"TOOK","precipitation_flux",3.06003588294052e-05
2021-06-11,"TOOK","relative_humidity",0.698096332703867
2021-06-11,"TOOK","surface_downwelling_longwave_flux_in_air",295.18495498165
2021-06-11,"TOOK","surface_downwelling_shortwave_flux_in_air",235.5
2021-06-12,"BARC","air_pressure",100814.494592154
2021-06-12,"BARC","air_temperature",27.9492381680397
2021-06-12,"BARC","eastward_wind",3.11147374747902
2021-06-12,"BARC","northward_wind",3.11147374747902
2021-06-12,"BARC","precipitation_flux",1.1133512741026e-05
2021-06-12,"BARC","relative_humidity",0.636802877713275
2021-06-12,"BARC","surface_downwelling_longwave_flux_in_air",402.379424556609
2021-06-12,"BARC","surface_downwelling_shortwave_flux_in_air",284.870967741935
2021-06-12,"CRAM","air_pressure",95288.9676159274
2021-06-12,"CRAM","air_temperature",20.2230280148086
2021-06-12,"CRAM","eastward_wind",1.26793884615143
2021-06-12,"CRAM","northward_wind",1.26793884615143
2021-06-12,"CRAM","precipitation_flux",8.24335436898605e-05
2021-06-12,"CRAM","relative_humidity",0.737827069503005
2021-06-12,"CRAM","surface_downwelling_longwave_flux_in_air",352.500392298545
2021-06-12,"CRAM","surface_downwelling_shortwave_flux_in_air",339.975806451613
2021-06-12,"LIRO","air_pressure",95288.9676159274
2021-06-12,"LIRO","air_temperature",20.2230280148086
2021-06-12,"LIRO","eastward_wind",1.26793884615143
2021-06-12,"LIRO","northward_wind",1.26793884615143
2021-06-12,"LIRO","precipitation_flux",8.24335436898605e-05
2021-06-12,"LIRO","relative_humidity",0.737827069503005
2021-06-12,"LIRO","surface_downwelling_longwave_flux_in_air",352.500392298545
2021-06-12,"LIRO","surface_downwelling_shortwave_flux_in_air",339.975806451613
2021-06-12,"PRLA","air_pressure",95490.8192834341
2021-06-12,"PRLA","air_temperature",18.6443982852403
2021-06-12,"PRLA","eastward_wind",4.38347640182943
2021-06-12,"PRLA","northward_wind",4.38347640182943
2021-06-12,"PRLA","precipitation_flux",0
2021-06-12,"PRLA","relative_humidity",0.479668464865736
2021-06-12,"PRLA","surface_downwelling_longwave_flux_in_air",306.911682621125
2021-06-12,"PRLA","surface_downwelling_shortwave_flux_in_air",359.532258064516
2021-06-12,"PRPO","air_pressure",94956.5849924395
2021-06-12,"PRPO","air_temperature",18.6144265779885
2021-06-12,"PRPO","eastward_wind",4.11811350490547
2021-06-12,"PRPO","northward_wind",4.11811350490547
2021-06-12,"PRPO","precipitation_flux",0
2021-06-12,"PRPO","relative_humidity",0.454117389699464
2021-06-12,"PRPO","surface_downwelling_longwave_flux_in_air",305.960069717899
2021-06-12,"PRPO","surface_downwelling_shortwave_flux_in_air",357.887096774194
2021-06-12,"SUGG","air_pressure",100814.494592154
2021-06-12,"SUGG","air_temperature",27.9492381680397
2021-06-12,"SUGG","eastward_wind",3.11147374747902
2021-06-12,"SUGG","northward_wind",3.11147374747902
2021-06-12,"SUGG","precipitation_flux",1.1133512741026e-05
2021-06-12,"SUGG","relative_humidity",0.636802877713275
2021-06-12,"SUGG","surface_downwelling_longwave_flux_in_air",402.379424556609
2021-06-12,"SUGG","surface_downwelling_shortwave_flux_in_air",284.870967741935
2021-06-12,"TOOK","air_pressure",89519.9029422883
2021-06-12,"TOOK","air_temperature",7.50649660992372
2021-06-12,"TOOK","eastward_wind",-0.187397149603649
2021-06-12,"TOOK","northward_wind",-0.187397149603649
2021-06-12,"TOOK","precipitation_flux",6.38627549527678e-05
2021-06-12,"TOOK","relative_humidity",0.753275998535977
2021-06-12,"TOOK","surface_downwelling_longwave_flux_in_air",294.379424556609
2021-06-12,"TOOK","surface_downwelling_shortwave_flux_in_air",256.540322580645
2021-06-13,"BARC","air_pressure",100646.249180948
2021-06-13,"BARC","air_temperature",27.0647574147871
2021-06-13,"BARC","eastward_wind",2.06466988717946
2021-06-13,"BARC","northward_wind",2.06466988717946
2021-06-13,"BARC","precipitation_flux",0.000186555407178592
2021-06-13,"BARC","relative_humidity",0.717888958428496
2021-06-13,"BARC","surface_downwelling_longwave_flux_in_air",413.783265882923
2021-06-13,"BARC","surface_downwelling_shortwave_flux_in_air",224.137096774194
2021-06-13,"CRAM","air_pressure",95544.8253738239
2021-06-13,"CRAM","air_temperature",18.6479565774241
2021-06-13,"CRAM","eastward_wind",1.5830704310949
2021-06-13,"CRAM","northward_wind",1.5830704310949
2021-06-13,"CRAM","precipitation_flux",7.97117698944331e-06
2021-06-13,"CRAM","relative_humidity",0.581680624587562
2021-06-13,"CRAM","surface_downwelling_longwave_flux_in_air",328.347782011955
2021-06-13,"CRAM","surface_downwelling_shortwave_flux_in_air",277.362903225806
2021-06-13,"LIRO","air_pressure",95544.8253738239
2021-06-13,"LIRO","air_temperature",18.6479565774241
2021-06-13,"LIRO","eastward_wind",1.5830704310949
2021-06-13,"LIRO","northward_wind",1.5830704310949
2021-06-13,"LIRO","precipitation_flux",7.97117698944331e-06
2021-06-13,"LIRO","relative_humidity",0.581680624587562
2021-06-13,"LIRO","surface_downwelling_longwave_flux_in_air",328.347782011955
2021-06-13,"LIRO","surface_downwelling_shortwave_flux_in_air",277.362903225806
2021-06-13,"PRLA","air_pressure",95606.4150075605
2021-06-13,"PRLA","air_temperature",20.5384137307444
2021-06-13,"PRLA","eastward_wind",0.44497906471858
2021-06-13,"PRLA","northward_wind",0.44497906471858
2021-06-13,"PRLA","precipitation_flux",2.72550780227098e-07
2021-06-13,"PRLA","relative_humidity",0.521051590160657
2021-06-13,"PRLA","surface_downwelling_longwave_flux_in_air",326.6381045926
2021-06-13,"PRLA","surface_downwelling_shortwave_flux_in_air",358.379032258065
2021-06-13,"PRPO","air_pressure",95075.9051054267
2021-06-13,"PRPO","air_temperature",20.5054838693271
2021-06-13,"PRPO","eastward_wind",-0.146606943854387
2021-06-13,"PRPO","northward_wind",-0.146606943854387
2021-06-13,"PRPO","precipitation_flux",3.84557950354917e-07
2021-06-13,"PRPO","relative_humidity",0.498454814111033
2021-06-13,"PRPO","surface_downwelling_longwave_flux_in_air",326.299394915181
2021-06-13,"PRPO","surface_downwelling_shortwave_flux_in_air",356.274193548387
2021-06-13,"SUGG","air_pressure",100646.249180948
2021-06-13,"SUGG","air_temperature",27.0647574147871
2021-06-13,"SUGG","eastward_wind",2.06466988717946
2021-06-13,"SUGG","northward_wind",2.06466988717946
2021-06-13,"SUGG","precipitation_flux",0.000186555407178592
2021-06-13,"SUGG","relative_humidity",0.717888958428496
2021-06-13,"SUGG","surface_downwelling_longwave_flux_in_air",413.783265882923
2021-06-13,"SUGG","surface_downwelling_shortwave_flux_in_air",224.137096774194
2021-06-13,"TOOK","air_pressure",89504.6856833837
2021-06-13,"TOOK","air_temperature",8.84513425929578
2021-06-13,"TOOK","eastward_wind",-0.566472527336001
2021-06-13,"TOOK","northward_wind",-0.566472527336001
2021-06-13,"TOOK","precipitation_flux",5.27852456827549e-05
2021-06-13,"TOOK","relative_humidity",0.71915777555076
2021-06-13,"TOOK","surface_downwelling_longwave_flux_in_air",282.323588463568
2021-06-13,"TOOK","surface_downwelling_shortwave_flux_in_air",310.008064516129
2021-06-14,"BARC","air_pressure",100801.717951949
2021-06-14,"BARC","air_temperature",24.2679163778982
2021-06-14,"BARC","eastward_wind",0.173741518231656
2021-06-14,"BARC","northward_wind",0.173741518231656
2021-06-14,"BARC","precipitation_flux",0.000175698180173901
2021-06-14,"BARC","relative_humidity",0.811282584590297
2021-06-14,"BARC","surface_downwelling_longwave_flux_in_air",408.850249751922
2021-06-14,"BARC","surface_downwelling_shortwave_flux_in_air",170.701612903226
2021-06-14,"CRAM","air_pressure",95584.5566826277
2021-06-14,"CRAM","air_temperature",15.5184537579937
2021-06-14,"CRAM","eastward_wind",0.962854405109625
2021-06-14,"CRAM","northward_wind",0.962854405109625
2021-06-14,"CRAM","precipitation_flux",3.05630232339887e-05
2021-06-14,"CRAM","relative_humidity",0.782121295672591
